system_id,RetirementSystemName,NumberofPlans,NumberofEmployers,fy,fund_id,actives_tot,InactiveVestedMembers,InactiveNonVested,beneficiaries_tot,beneficiaries_ServiceRetirees,beneficiaries_survivors,beneficiaries_SpousalSurvivors,beneficiaries_other,DROPMembers,OtherMembers,TotMembership,BegMktAssets_net,contrib_EE_regular,contrib_ER_regular,contrib_ER_state,contrib_EE_PurchaseService,contrib_EE_other,contrib_ER_other,contrib_other,contrib_tot,FairValueChange_investments,FairValueChange_RealEstate,income_interest,income_dividends,income_InterestAndDividends,income_RealEstate,income_PrivateEquity,income_alternatives,income_international,income_OtherInvestments,expense_RealEstate,expense_PrivateEquity,expense_alternatives,expense_OtherInvestments,expense_investments,income_SecuritiesLending,expense_SecuritiesLending,income_SecuritiesLendingRebate,income_OtherAdditions,income_net,expense_TotBenefits,expense_RetBenefits,expense_DisabilityBenefits,expense_DeathBenefits,expense_DROPBenefits,expense_SurvivorBenefits,expense_COLABenefits,expense_LumpSumBenefits,expense_OtherBenefits,expense_refunds,expense_AdminExpenses,expense_Depreciation,expense_OtherDeductions,expense_net,adjustment_MktAssets,MktAssets_net,ppd_system_directory_listed,RetirementSystemDesc,sys_DataStartYear,sys_DataEndYear,RetirementSystemStateAbbrev,Source,L
2,Alabama Teachers,1,1141,2018,1,137161.0,17513.0,31648.0,96231.0,85172.0,5199.0,,,,,250905.0,24651457.0,488503.0,802598.0,,,,,29663.0,1320764.0,1615440.0,,,,650293.0,,,,,,,,,,-9171.0,23246.0,-15574.0,-12385.0,,3584998.0,-2262569.0,-2204031.0,,,,,,,-58538.0,,-15952.0,-6338.0,-4899.0,-2289767.0,-11255.0,25935433.0,1,"RSA administers pension and other benefits for most public employees in Alabama. The System consists of the Teachers' Retirement System; the Employees' Retirement System, which includes state employees, state police officers, and employees of political subdivisions that have elected to participate in the RSA; and the Judicial Retirement Fund.",2001,2022,AL,2014 ERS TRS CAFR p 29,
2,Alabama Teachers,1,1141,2019,1,136325.0,20875.0,29660.0,98539.0,87085.0,5489.0,,,,,255739.0,25935433.0,516675.0,869336.0,,,,,6234.0,1392245.0,33671.0,,,,583329.0,,,,,,,,,,-9205.0,28905.0,-22273.0,-19431.0,,2006672.0,-2290375.0,-2233514.0,,,,,,,-56861.0,,-20583.0,-7512.0,-4187.0,-2322657.0,,25619448.0,1,"RSA administers pension and other benefits for most public employees in Alabama. The System consists of the Teachers' Retirement System; the Employees' Retirement System, which includes state employees, state police officers, and employees of political subdivisions that have elected to participate in the RSA; and the Judicial Retirement Fund.",2001,2022,AL,2014 ERS TRS CAFR p 29,
2,Alabama Teachers,1,1141,2020,1,132707.0,24655.0,30490.0,100866.0,89196.0,5712.0,,,,,258228.0,25619448.0,510818.0,862475.0,,,,,4787.0,1378080.0,801465.0,,,,576193.0,,,,,,,,,,-9719.0,13960.0,-7543.0,-4423.0,,2752436.0,-2389493.0,-2328892.0,,,,,,,-60601.0,,-21957.0,-9154.0,-4891.0,-2425495.0,,25946389.0,1,"RSA administers pension and other benefits for most public employees in Alabama. The System consists of the Teachers' Retirement System; the Employees' Retirement System, which includes state employees, state police officers, and employees of political subdivisions that have elected to participate in the RSA; and the Judicial Retirement Fund.",2001,2022,AL,2014 ERS TRS CAFR p 29,
2,Alabama Teachers,1,1141,2021,1,134034.0,26329.0,31446.0,103071.0,91200.0,5954.0,,,,,263434.0,25946389.0,519627.0,874401.0,,,,,6505.0,1400533.0,5155012.0,,,,576552.0,,,,,,,,,,-11191.0,11019.0,-3553.0,-108.0,,7128372.0,-2478875.0,-2415128.0,,,,,,,-63747.0,,-20402.0,-9133.0,-4421.0,-2512831.0,,30561930.0,1,"RSA administers pension and other benefits for most public employees in Alabama. The System consists of the Teachers' Retirement System; the Employees' Retirement System, which includes state employees, state police officers, and employees of political subdivisions that have elected to participate in the RSA; and the Judicial Retirement Fund.",2001,2022,AL,2014 ERS TRS CAFR p 29,
2,Alabama Teachers,1,1141,2022,1,135783.0,29312.0,34892.0,105549.0,93393.0,6252.0,,,,,270644.0,30561930.0,553615.0,932332.0,,335.0,,,67917.0,1554199.0,-4500179.0,,,,629210.0,,,,,,,,,,-11573.0,12606.0,-6991.0,-4585.0,,-2322728.0,-2624113.0,-2555391.0,,,,,,,-68722.0,,-18945.0,-9060.0,-6213.0,-2658331.0,,25580871.0,1,"RSA administers pension and other benefits for most public employees in Alabama. The System consists of the Teachers' Retirement System; the Employees' Retirement System, which includes state employees, state police officers, and employees of political subdivisions that have elected to participate in the RSA; and the Judicial Retirement Fund.",2001,2022,AL,2014 ERS TRS CAFR p 29,
3,Alaska Public Employees Retirement System,1,156,2001,2,32441.0,6187.0,11403.0,16274.0,16274.0,,,,,,54902.0,6272529.0,67537.0,68604.0,,,,,,136141.0,-558855.0,,125703.0,107221.0,232924.0,,,,,,,,,,-14123.0,,,,5.0,-203908.0,-259771.0,-259771.0,,,,,,,,-9339.0,-3322.0,,,-272432.0,,5796189.0,1,"Alaska PERS administers pension and other benefits for state employees and employees of political subdivisions that have elected to participate. Legislation approved in 2005 transferred responsibility for asset management from the AK State Pension Investment Board to the AK Retirement Management Board. This legislation also closed the TRS and the PERS to new members hired after June 30, 2006. Employees hired after this date participate only in a defined contribution plan.",2001,2022,AK,2014 PERS CAFR p 35,
3,Alaska Public Employees Retirement System,1,156,2002,2,33242.0,5702.0,11301.0,17215.0,17215.0,,,,,,56159.0,5796189.0,71558.0,67385.0,,,,,,138943.0,-502081.0,,116210.0,79222.0,195432.0,,,,,,,,,,-12162.0,,,,73.0,-179795.0,-279731.0,-279731.0,,,,,,,,-9150.0,-3756.0,,,-292637.0,,5323757.0,1,"Alaska PERS administers pension and other benefits for state employees and employees of political subdivisions that have elected to participate. Legislation approved in 2005 transferred responsibility for asset management from the AK State Pension Investment Board to the AK Retirement Management Board. This legislation also closed the TRS and the PERS to new members hired after June 30, 2006. Employees hired after this date participate only in a defined contribution plan.",2001,2022,AK,2014 PERS CAFR p 35,
3,Alaska Public Employees Retirement System,1,156,2003,2,34065.0,5841.0,10798.0,18431.0,18431.0,,,,,,58337.0,5323757.0,78889.0,69801.0,,,,,,148690.0,9723.0,,87690.0,80905.0,168595.0,,,,,,,,,,-11457.0,,,,69.0,315620.0,-307684.0,-307684.0,,,,,,,,-9165.0,-4138.0,,,-320987.0,,5318390.0,1,"Alaska PERS administers pension and other benefits for state employees and employees of political subdivisions that have elected to participate. Legislation approved in 2005 transferred responsibility for asset management from the AK State Pension Investment Board to the AK Retirement Management Board. This legislation also closed the TRS and the PERS to new members hired after June 30, 2006. Employees hired after this date participate only in a defined contribution plan.",2001,2022,AK,2014 PERS CAFR p 35,
3,Alaska Public Employees Retirement System,1,156,2004,2,33612.0,5965.0,11860.0,19572.0,19572.0,,,,,,59149.0,5318390.0,83290.0,74178.0,,,,,,157468.0,591306.0,,82927.0,87121.0,170048.0,,,,,,,,,,-13421.0,,,,107.0,905508.0,-329390.0,-329390.0,,,,,,,,-10344.0,-3721.0,,,-343455.0,,5880443.0,1,"Alaska PERS administers pension and other benefits for state employees and employees of political subdivisions that have elected to participate. Legislation approved in 2005 transferred responsibility for asset management from the AK State Pension Investment Board to the AK Retirement Management Board. This legislation also closed the TRS and the PERS to new members hired after June 30, 2006. Employees hired after this date participate only in a defined contribution plan.",2001,2022,AK,2014 PERS CAFR p 35,
3,Alaska Public Employees Retirement System,1,156,2005,2,33730.0,6105.0,12761.0,20703.0,20703.0,,,,,,60538.0,5880443.0,71312.0,110853.0,,,,,,182165.0,285594.0,,77430.0,87430.0,164860.0,,,,,,,,,,-19812.0,,,,9.0,612816.0,-357763.0,-357763.0,,,,,,,,-10318.0,-3114.0,,,-371195.0,,6122064.0,1,"Alaska PERS administers pension and other benefits for state employees and employees of political subdivisions that have elected to participate. Legislation approved in 2005 transferred responsibility for asset management from the AK State Pension Investment Board to the AK Retirement Management Board. This legislation also closed the TRS and the PERS to new members hired after June 30, 2006. Employees hired after this date participate only in a defined contribution plan.",2001,2022,AK,2014 PERS CAFR p 35,
3,Alaska Public Employees Retirement System,1,156,2006,2,34071.0,6219.0,14155.0,21901.0,21901.0,,,,,,62191.0,6122064.0,71666.0,152198.0,11045.0,,,,,234909.0,424780.0,,72259.0,99085.0,171344.0,,,,,,,,,,-13510.0,20111.0,-18917.0,,20947.0,839664.0,-381672.0,-381672.0,,,,,,,,-8429.0,-3477.0,,,-393578.0,,6568150.0,1,"Alaska PERS administers pension and other benefits for state employees and employees of political subdivisions that have elected to participate. Legislation approved in 2005 transferred responsibility for asset management from the AK State Pension Investment Board to the AK Retirement Management Board. This legislation also closed the TRS and the PERS to new members hired after June 30, 2006. Employees hired after this date participate only in a defined contribution plan.",2001,2022,AK,2014 PERS CAFR p 35,
3,Alaska Public Employees Retirement System,1,156,2007,2,31362.0,6398.0,14902.0,22997.0,22997.0,,,,,,60757.0,6568150.0,71023.0,196641.0,10898.0,,,,,278562.0,814276.0,,74433.0,138326.0,212759.0,,,,,,,,,,-13175.0,30765.0,-29216.0,,49.0,1294020.0,-410545.0,-410545.0,,,,,,,,-8575.0,-3663.0,,,-422783.0,,7439387.0,1,"Alaska PERS administers pension and other benefits for state employees and employees of political subdivisions that have elected to participate. Legislation approved in 2005 transferred responsibility for asset management from the AK State Pension Investment Board to the AK Retirement Management Board. This legislation also closed the TRS and the PERS to new members hired after June 30, 2006. Employees hired after this date participate only in a defined contribution plan.",2001,2022,AK,2014 PERS CAFR p 35,
3,Alaska Public Employees Retirement System,1,156,2008,2,28850.0,6627.0,14930.0,24082.0,24082.0,,,,,,59559.0,7439387.0,120506.0,100323.0,50875.0,,,,,271704.0,-707662.0,,130125.0,281043.0,411168.0,,,,,,,,,,-23089.0,39635.0,-35342.0,,47.0,-43539.0,-439123.0,-439123.0,,,,,,,,-14333.0,-6585.0,,,-460041.0,,6935808.0,1,"Alaska PERS administers pension and other benefits for state employees and employees of political subdivisions that have elected to participate. Legislation approved in 2005 transferred responsibility for asset management from the AK State Pension Investment Board to the AK Retirement Management Board. This legislation also closed the TRS and the PERS to new members hired after June 30, 2006. Employees hired after this date participate only in a defined contribution plan.",2001,2022,AK,2014 PERS CAFR p 35,
3,Alaska Public Employees Retirement System,1,156,2009,2,27565.0,6566.0,14626.0,25015.0,25015.0,,,,,,59146.0,6935808.0,118815.0,113059.0,79681.0,,,,,311555.0,-1942579.0,,84356.0,204301.0,288657.0,,,,,,,,,,-17885.0,,,,35.0,-1360217.0,-466085.0,-466085.0,,,,,,,,-12498.0,-6568.0,,,-485151.0,,5090440.0,1,"Alaska PERS administers pension and other benefits for state employees and employees of political subdivisions that have elected to participate. Legislation approved in 2005 transferred responsibility for asset management from the AK State Pension Investment Board to the AK Retirement Management Board. This legislation also closed the TRS and the PERS to new members hired after June 30, 2006. Employees hired after this date participate only in a defined contribution plan.",2001,2022,AK,2014 PERS CAFR p 35,
3,Alaska Public Employees Retirement System,1,156,2010,2,26442.0,6253.0,14543.0,26237.0,26237.0,,,,,,58932.0,5090440.0,123066.0,142157.0,44460.0,,,,,309683.0,424662.0,,43499.0,55298.0,98797.0,,,,,,,,,,-17416.0,,,,105.0,815831.0,-496015.0,-496015.0,,,,,,,,-12364.0,-6365.0,,,-514744.0,,5391527.0,1,"Alaska PERS administers pension and other benefits for state employees and employees of political subdivisions that have elected to participate. Legislation approved in 2005 transferred responsibility for asset management from the AK State Pension Investment Board to the AK Retirement Management Board. This legislation also closed the TRS and the PERS to new members hired after June 30, 2006. Employees hired after this date participate only in a defined contribution plan.",2001,2022,AK,2014 PERS CAFR p 35,
3,Alaska Public Employees Retirement System,1,156,2011,2,24393.0,6414.0,14028.0,27359.0,27359.0,,,,,,58166.0,5391527.0,116270.0,139075.0,65187.0,,,,,320532.0,986899.0,,33532.0,101938.0,135470.0,,,,,,,,,,-22656.0,,,,97.0,1420342.0,-525277.0,-525277.0,,,,,,,,-11923.0,-6744.0,,,-543944.0,,6267925.0,1,"Alaska PERS administers pension and other benefits for state employees and employees of political subdivisions that have elected to participate. Legislation approved in 2005 transferred responsibility for asset management from the AK State Pension Investment Board to the AK Retirement Management Board. This legislation also closed the TRS and the PERS to new members hired after June 30, 2006. Employees hired after this date participate only in a defined contribution plan.",2001,2022,AK,2014 PERS CAFR p 35,
3,Alaska Public Employees Retirement System,1,156,2012,2,22730.0,6294.0,13552.0,28540.0,28540.0,,,,,,57564.0,6267925.0,112703.0,182695.0,130912.0,,,,,426310.0,-127845.0,,34161.0,118652.0,152813.0,,,,,,,,,,-23318.0,,,,35.0,427995.0,-559977.0,-559977.0,,,,,,,,-10906.0,-6743.0,,,-577626.0,,6118294.0,1,"Alaska PERS administers pension and other benefits for state employees and employees of political subdivisions that have elected to participate. Legislation approved in 2005 transferred responsibility for asset management from the AK State Pension Investment Board to the AK Retirement Management Board. This legislation also closed the TRS and the PERS to new members hired after June 30, 2006. Employees hired after this date participate only in a defined contribution plan.",2001,2022,AK,2014 PERS CAFR p 35,
3,Alaska Public Employees Retirement System,1,156,2013,2,20955.0,6230.0,13162.0,29865.0,29865.0,,,,,,57050.0,6118294.0,110808.0,179976.0,164087.0,,,,,454871.0,646379.0,,30058.0,88470.0,118528.0,,,,,,,,,,-26251.0,,,,28.0,1193555.0,-599318.0,-599318.0,,,,,,,,-10929.0,-7120.0,,,-617367.0,,6694482.0,1,"Alaska PERS administers pension and other benefits for state employees and employees of political subdivisions that have elected to participate. Legislation approved in 2005 transferred responsibility for asset management from the AK State Pension Investment Board to the AK Retirement Management Board. This legislation also closed the TRS and the PERS to new members hired after June 30, 2006. Employees hired after this date participate only in a defined contribution plan.",2001,2022,AK,2014 PERS CAFR p 35,
3,Alaska Public Employees Retirement System,1,156,2014,2,19297.0,6167.0,12713.0,31112.0,27621.0,3261.0,,,,,56576.0,6694482.0,106565.0,206204.0,176794.0,,,,,489563.0,1106071.0,,28788.0,103516.0,132304.0,,,,,,,,,,-30891.0,,,,49.0,1697096.0,-640518.0,-640518.0,,,,,,,,-11399.0,-8223.0,,,-660140.0,,7731438.0,1,"Alaska PERS administers pension and other benefits for state employees and employees of political subdivisions that have elected to participate. Legislation approved in 2005 transferred responsibility for asset management from the AK State Pension Investment Board to the AK Retirement Management Board. This legislation also closed the TRS and the PERS to new members hired after June 30, 2006. Employees hired after this date participate only in a defined contribution plan.",2001,2022,AK,2014 PERS CAFR p 35,
3,Alaska Public Employees Retirement System,1,156,2015,2,17660.0,6304.0,12339.0,32145.0,32145.0,,,,,,56109.0,7731438.0,100036.0,226136.0,1000000.0,,,,,1326172.0,121302.0,,31908.0,118826.0,150734.0,,,,,,,,,,-18725.0,,,,36.0,1579519.0,-686493.0,-686493.0,,,,,,,,-10049.0,-7553.0,,,-704095.0,,8606862.0,1,"Alaska PERS administers pension and other benefits for state employees and employees of political subdivisions that have elected to participate. Legislation approved in 2005 transferred responsibility for asset management from the AK State Pension Investment Board to the AK Retirement Management Board. This legislation also closed the TRS and the PERS to new members hired after June 30, 2006. Employees hired after this date participate only in a defined contribution plan.",2001,2022,AK,2014 PERS CAFR p 35,
3,Alaska Public Employees Retirement System,1,156,2016,2,16105.0,6160.0,11880.0,33353.0,33353.0,,,,,,55618.0,8606862.0,96024.0,235360.0,88586.0,,,,,419970.0,-184340.0,,31806.0,120406.0,152212.0,,,,,,,,,,-17839.0,,,,240.0,370243.0,-732141.0,-732141.0,,,,,,,,-10034.0,-7243.0,,,-749418.0,,8227687.0,1,"Alaska PERS administers pension and other benefits for state employees and employees of political subdivisions that have elected to participate. Legislation approved in 2005 transferred responsibility for asset management from the AK State Pension Investment Board to the AK Retirement Management Board. This legislation also closed the TRS and the PERS to new members hired after June 30, 2006. Employees hired after this date participate only in a defined contribution plan.",2001,2022,AK,2014 PERS CAFR p 35,
3,Alaska Public Employees Retirement System,1,156,2017,2,14719.0,5962.0,11506.0,34347.0,34347.0,,,,,,55028.0,8227687.0,89345.0,263597.0,99167.0,,,,,452109.0,904352.0,,31649.0,116292.0,147941.0,,,,,,,,,,-4665.0,,-95.0,,38.0,1500153.0,-766766.0,-766766.0,,,,,,,,-10421.0,-7526.0,,,-784713.0,,8943127.0,1,"Alaska PERS administers pension and other benefits for state employees and employees of political subdivisions that have elected to participate. Legislation approved in 2005 transferred responsibility for asset management from the AK State Pension Investment Board to the AK Retirement Management Board. This legislation also closed the TRS and the PERS to new members hired after June 30, 2006. Employees hired after this date participate only in a defined contribution plan.",2001,2022,AK,2014 PERS CAFR p 35,
3,Alaska Public Employees Retirement System,1,156,2018,2,13434.0,5660.0,11192.0,35454.0,35454.0,,,,,,54548.0,8943127.0,84956.0,299665.0,72719.0,,,,,457340.0,574033.0,,32194.0,122721.0,154915.0,,,,,,,,,,-4724.0,,-243.0,,25.0,1182675.0,-801155.0,-801155.0,,,,,,,,-11722.0,-6250.0,,,-819127.0,,9306675.0,1,"Alaska PERS administers pension and other benefits for state employees and employees of political subdivisions that have elected to participate. Legislation approved in 2005 transferred responsibility for asset management from the AK State Pension Investment Board to the AK Retirement Management Board. This legislation also closed the TRS and the PERS to new members hired after June 30, 2006. Employees hired after this date participate only in a defined contribution plan.",2001,2022,AK,2014 PERS CAFR p 35,
